	TransID	ActivityName	Time	eLetter_Type	eLetter_ID	ShapeID	ShapeNumber	OK_After_Review_14_perc	OK_After_Review_17_perc	OK_After_Review_25_perc	ProcessName	Analyze_Criteria_AVG	Analyze_Criteria_STD	Create_Initial_Draft_MAX	Create_Initial_Draft_MIN	Create_Proof_AVG	Create_Proof_STD	Delta_Time	Gather_Materials	Internal_Review_MAX	Internal_Review_MIN	Modify_Criteria_AVG	Modify_Criteria_STD	Optimize_Graphics_MAX	Optimize_Graphics_MIN	Outline_Text	Paste_In_Template_AVG	Paste_In_Template_STD	Preempt	Priority	Pull_Target_List_MAX	Pull_Target_List_MIN	Review_13_AVG	Review_13_STD	Review_16_AVG	Review_16_STD	Send_On
2940	97	Outline Text, Targeting, and URLs	2188182.159397	Type_1	217	205	8	100	100	100	Newsletter	10	3	5	3	30	10	2	10	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
2941	97	 Create Initial Draft	2188182.159397	Type_1	217	207	9	100	100	100	Newsletter	10	3	5	3	30	10	2	10	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
2942	136	Outline Text, Targeting, and URLs	2188182.159397	Type_1	217	205	8	100	100	100	Newsletter	10	3	5	3	30	10	2	10	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
2943	136	Create Initial Target List	2188182.159397	Type_1	217	21	22	100	100	100	Newsletter	10	3	5	3	30	10	2	10	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
2944	122	Broadcast Request for Related Articles	2188559.341044	Type_4	280	194	5	100	100	100	Newsletter	30	9	15	9	90	30	2	30	9	3	3	3	270	135	45	135	30	False	0	6	3	90	45	90	45	30
2945	122	Delay	2188559.341044	Type_4	280	1022	6	100	100	100	Newsletter	30	9	15	9	90	30	2	30	9	3	3	3	270	135	45	135	30	False	0	6	3	90	45	90	45	30
2946	95	Create Proof	2188719.311268	Type_1	209	219	15	100	100	100	Newsletter	10	3	5	3	30	10	2	10	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
2947	95	Review	2188719.311268	Type_1	209	223	16	100	100	100	Newsletter	10	3	5	3	30	10	2	10	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
2948	137	Request	2188800.0	Type_1	305	767	1	100	100	100	Newsletter	10	3	5	3	30	10	2	10	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
2949	81	Send On	2189097.508286	Type_4	184	228	19	100	100	100	Newsletter	30	9	15	9	90	30	2	30	9	3	3	3	270	135	45	135	30	False	0	6	3	90	45	90	45	30
2950	81	Send Email	2189097.508286	Type_4	184	42	20	100	100	100	Newsletter	30	9	15	9	90	30	2	30	9	3	3	3	270	135	45	135	30	False	0	6	3	90	45	90	45	30
2951	137	Request	2189697.508286	Type_1	305	767	1	100	100	100	Newsletter	10	3	5	3	30	10	2	10	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
2952	137	Start	2189697.508286	Type_1	305	1376	2	100	100	100	Newsletter	10	3	5	3	30	10	2	10	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
2953	137	Start	2189697.508286	Type_1	305	1376	2	100	100	100	Newsletter	10	3	5	3	30	10	2	10	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
2954	137	Schedule Activities	2189697.508286	Type_1	305	15	3	100	100	100	Newsletter	10	3	5	3	30	10	2	10	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
2955	95	Review	2190283.684341	Type_1	209	223	16	100	100	100	Newsletter	10	3	5	3	30	10	2	10	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
2956	95	OK?	2190283.684341	Type_1	209	226	17	100	100	100	Newsletter	10	3	5	3	30	10	2	10	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
2957	95	OK?	2190283.684341	Type_1	209	226	17	100	100	100	Newsletter	10	3	5	3	30	10	2	10	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
2958	95	Send On	2190283.684341	Type_1	209	228	19	100	100	100	Newsletter	10	3	5	3	30	10	2	10	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
2959	95	Send On	2190883.684341	Type_1	209	228	19	100	100	100	Newsletter	10	3	5	3	30	10	2	10	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
2960	95	Send Email	2190883.684341	Type_1	209	42	20	100	100	100	Newsletter	10	3	5	3	30	10	2	10	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
2961	111	Delay	2190937.39478	Type_1	265	1022	6	100	100	100	Newsletter	10	3	5	3	30	10	2	10	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
2962	111	Gather Materials	2190937.39478	Type_1	265	1341	7	100	100	100	Newsletter	10	3	5	3	30	10	2	10	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
2963	87	Internal Review And Changes	2191046.480059	Type_4	196	95	10	100	100	100	Newsletter	30	9	15	9	90	30	2	30	9	3	3	3	270	135	45	135	30	False	0	6	3	90	45	90	45	30
2964	87	Optimize Graphics	2191046.480059	Type_4	196	62	11	100	100	100	Newsletter	30	9	15	9	90	30	2	30	9	3	3	3	270	135	45	135	30	False	0	6	3	90	45	90	45	30
2965	137	Schedule Activities	2191265.132647	Type_1	305	15	3	100	100	100	Newsletter	10	3	5	3	30	10	2	10	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
2966	137	Broadcast Request for Related Articles	2191265.132647	Type_1	305	194	5	100	100	100	Newsletter	10	3	5	3	30	10	2	10	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
2967	113	Delay	2197788.068873	Type_2	266	1022	6	80	85	25	Newsletter	10	3	5	3	30	10	2	20	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
2968	113	Gather Materials	2197788.068873	Type_2	266	1341	7	80	85	25	Newsletter	10	3	5	3	30	10	2	20	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
2969	120	Delay	2206569.297908	Type_2	278	1022	6	80	85	25	Newsletter	10	3	5	3	30	10	2	20	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
2970	120	Gather Materials	2206569.297908	Type_2	278	1341	7	80	85	25	Newsletter	10	3	5	3	30	10	2	20	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
2971	115	Delay	2207083.115126	Type_4	268	1022	6	100	100	100	Newsletter	30	9	15	9	90	30	2	30	9	3	3	3	270	135	45	135	30	False	0	6	3	90	45	90	45	30
2972	115	Gather Materials	2207083.115126	Type_4	268	1341	7	100	100	100	Newsletter	30	9	15	9	90	30	2	30	9	3	3	3	270	135	45	135	30	False	0	6	3	90	45	90	45	30
2973	119	Delay	2207479.530423	Type_1	277	1022	6	100	100	100	Newsletter	10	3	5	3	30	10	2	10	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
2974	119	Gather Materials	2207479.530423	Type_1	277	1341	7	100	100	100	Newsletter	10	3	5	3	30	10	2	10	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
2975	118	Delay	2211149.549933	Type_1	269	1022	6	100	100	100	Newsletter	10	3	5	3	30	10	2	10	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
2976	118	Gather Materials	2211149.549933	Type_1	269	1341	7	100	100	100	Newsletter	10	3	5	3	30	10	2	10	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
2977	122	Delay	2213437.877391	Type_4	280	1022	6	100	100	100	Newsletter	30	9	15	9	90	30	2	30	9	3	3	3	270	135	45	135	30	False	0	6	3	90	45	90	45	30
2978	122	Gather Materials	2213437.877391	Type_4	280	1341	7	100	100	100	Newsletter	30	9	15	9	90	30	2	30	9	3	3	3	270	135	45	135	30	False	0	6	3	90	45	90	45	30
2979	138	Request	2419200.0	Type_1	337	767	1	100	100	100	Newsletter	10	3	5	3	30	10	2	10	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
2980	116	Modify Criteria	2419279.607413	Type_2	194	33	26	80	85	25	Newsletter	10	3	5	3	30	10	2	20	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
2981	116	Pull Target List	2419279.607413	Type_2	194	27	27	80	85	25	Newsletter	10	3	5	3	30	10	2	20	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
2982	138	Request	2419800.0	Type_1	337	767	1	100	100	100	Newsletter	10	3	5	3	30	10	2	10	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
2983	138	Start	2419800.0	Type_1	337	1376	2	100	100	100	Newsletter	10	3	5	3	30	10	2	10	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
2984	138	Start	2419800.0	Type_1	337	1376	2	100	100	100	Newsletter	10	3	5	3	30	10	2	10	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
2985	138	Schedule Activities	2419800.0	Type_1	337	15	3	100	100	100	Newsletter	10	3	5	3	30	10	2	10	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
2986	125	Create Initial Target List	2420869.214765	Type_1	205	21	22	100	100	100	Newsletter	10	3	5	3	30	10	2	10	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
2987	125	Send To Production	2420869.214765	Type_1	205	23	23	100	100	100	Newsletter	10	3	5	3	30	10	2	10	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
2988	125	Send To Production	2421169.214765	Type_1	205	23	23	100	100	100	Newsletter	10	3	5	3	30	10	2	10	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
2989	125	Analyze Criteria	2421169.214765	Type_1	205	25	24	100	100	100	Newsletter	10	3	5	3	30	10	2	10	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
2990	138	Schedule Activities	2421268.690591	Type_1	337	15	3	100	100	100	Newsletter	10	3	5	3	30	10	2	10	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
2991	138	Broadcast Request for Related Articles	2421268.690591	Type_1	337	194	5	100	100	100	Newsletter	10	3	5	3	30	10	2	10	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
2992	124	Broadcast Request for Related Articles	2422069.214765	Type_1	281	194	5	100	100	100	Newsletter	10	3	5	3	30	10	2	10	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
2993	124	Delay	2422069.214765	Type_1	281	1022	6	100	100	100	Newsletter	10	3	5	3	30	10	2	10	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
2994	57	Internal Review And Changes	2422393.174707	Type_2	122	95	10	80	85	25	Newsletter	10	3	5	3	30	10	2	20	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
2995	57	Optimize Graphics	2422393.174707	Type_2	122	62	11	80	85	25	Newsletter	10	3	5	3	30	10	2	20	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
2996	112	Pull Target List	2423249.007057	Type_4	184	27	27	100	100	100	Newsletter	30	9	15	9	90	30	2	30	9	3	3	3	270	135	45	135	30	False	0	6	3	90	45	90	45	30
2997	112	Send Email	2423249.007057	Type_4	184	42	20	100	100	100	Newsletter	30	9	15	9	90	30	2	30	9	3	3	3	270	135	45	135	30	False	0	6	3	90	45	90	45	30
2998	99	Gather Materials	2423593.174707	Type_2	218	1341	7	80	85	25	Newsletter	10	3	5	3	30	10	2	20	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
2999	99	Outline Text, Targeting, and URLs	2423593.174707	Type_2	218	205	8	80	85	25	Newsletter	10	3	5	3	30	10	2	20	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
3000	116	Pull Target List	2423763.698674	Type_2	194	27	27	80	85	25	Newsletter	10	3	5	3	30	10	2	20	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
3001	116	Send Email	2423763.698674	Type_2	194	42	20	80	85	25	Newsletter	10	3	5	3	30	10	2	20	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
3002	101	Gather Materials	2423869.214765	Type_4	220	1341	7	100	100	100	Newsletter	30	9	15	9	90	30	2	30	9	3	3	3	270	135	45	135	30	False	0	6	3	90	45	90	45	30
3003	101	Outline Text, Targeting, and URLs	2423869.214765	Type_4	220	205	8	100	100	100	Newsletter	30	9	15	9	90	30	2	30	9	3	3	3	270	135	45	135	30	False	0	6	3	90	45	90	45	30
3004	117	Analyze Criteria	2423901.849744	Type_1	193	25	24	100	100	100	Newsletter	10	3	5	3	30	10	2	10	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
3005	117	OK?	2423901.849744	Type_1	193	1040	25	100	100	100	Newsletter	10	3	5	3	30	10	2	10	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
3006	117	OK?	2423901.849744	Type_1	193	1040	25	100	100	100	Newsletter	10	3	5	3	30	10	2	10	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
3007	117	Pull Target List	2423901.849744	Type_1	193	27	27	100	100	100	Newsletter	10	3	5	3	30	10	2	10	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
3008	99	Outline Text, Targeting, and URLs	2424493.174707	Type_2	218	205	8	80	85	25	Newsletter	10	3	5	3	30	10	2	20	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
3009	99	 Create Initial Draft	2424493.174707	Type_2	218	207	9	80	85	25	Newsletter	10	3	5	3	30	10	2	20	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
3010	139	Outline Text, Targeting, and URLs	2424493.174707	Type_2	218	205	8	80	85	25	Newsletter	10	3	5	3	30	10	2	20	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
3011	139	Create Initial Target List	2424493.174707	Type_2	218	21	22	80	85	25	Newsletter	10	3	5	3	30	10	2	20	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
3012	140	Request	2426400.0	Type_2	338	767	1	80	85	25	Newsletter	10	3	5	3	30	10	2	20	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
3013	101	Outline Text, Targeting, and URLs	2426569.214765	Type_4	220	205	8	100	100	100	Newsletter	30	9	15	9	90	30	2	30	9	3	3	3	270	135	45	135	30	False	0	6	3	90	45	90	45	30
3014	101	 Create Initial Draft	2426569.214765	Type_4	220	207	9	100	100	100	Newsletter	30	9	15	9	90	30	2	30	9	3	3	3	270	135	45	135	30	False	0	6	3	90	45	90	45	30
3015	141	Outline Text, Targeting, and URLs	2426569.214765	Type_4	220	205	8	100	100	100	Newsletter	30	9	15	9	90	30	2	30	9	3	3	3	270	135	45	135	30	False	0	6	3	90	45	90	45	30
3016	141	Create Initial Target List	2426569.214765	Type_4	220	21	22	100	100	100	Newsletter	30	9	15	9	90	30	2	30	9	3	3	3	270	135	45	135	30	False	0	6	3	90	45	90	45	30
3017	140	Request	2427000.0	Type_2	338	767	1	80	85	25	Newsletter	10	3	5	3	30	10	2	20	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
3018	140	Start	2427000.0	Type_2	338	1376	2	80	85	25	Newsletter	10	3	5	3	30	10	2	20	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
3019	140	Start	2427000.0	Type_2	338	1376	2	80	85	25	Newsletter	10	3	5	3	30	10	2	20	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
3020	140	Schedule Activities	2427000.0	Type_2	338	15	3	80	85	25	Newsletter	10	3	5	3	30	10	2	20	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
3021	57	Optimize Graphics	2427463.634286	Type_2	122	62	11	80	85	25	Newsletter	10	3	5	3	30	10	2	20	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
3022	57	Paste In Template	2427463.634286	Type_2	122	66	12	80	85	25	Newsletter	10	3	5	3	30	10	2	20	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
3023	140	Schedule Activities	2427905.7988	Type_2	338	15	3	80	85	25	Newsletter	10	3	5	3	30	10	2	20	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
3024	140	Broadcast Request for Related Articles	2427905.7988	Type_2	338	194	5	80	85	25	Newsletter	10	3	5	3	30	10	2	20	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
3025	97	 Create Initial Draft	2428830.002974	Type_1	217	207	9	100	100	100	Newsletter	10	3	5	3	30	10	2	10	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
3026	97	Internal Review And Changes	2428830.002974	Type_1	217	95	10	100	100	100	Newsletter	10	3	5	3	30	10	2	10	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
3027	117	Pull Target List	2429145.834985	Type_1	193	27	27	100	100	100	Newsletter	10	3	5	3	30	10	2	10	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
3028	117	Send Email	2429145.834985	Type_1	193	42	20	100	100	100	Newsletter	10	3	5	3	30	10	2	10	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
3029	87	Optimize Graphics	2429266.676992	Type_4	196	62	11	100	100	100	Newsletter	30	9	15	9	90	30	2	30	9	3	3	3	270	135	45	135	30	False	0	6	3	90	45	90	45	30
3030	87	Paste In Template	2429266.676992	Type_4	196	66	12	100	100	100	Newsletter	30	9	15	9	90	30	2	30	9	3	3	3	270	135	45	135	30	False	0	6	3	90	45	90	45	30
3031	123	Analyze Criteria	2429673.973499	Type_1	197	25	24	100	100	100	Newsletter	10	3	5	3	30	10	2	10	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
3032	123	OK?	2429673.973499	Type_1	197	1040	25	100	100	100	Newsletter	10	3	5	3	30	10	2	10	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
3033	123	OK?	2429673.973499	Type_1	197	1040	25	100	100	100	Newsletter	10	3	5	3	30	10	2	10	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
3034	123	Pull Target List	2429673.973499	Type_1	197	27	27	100	100	100	Newsletter	10	3	5	3	30	10	2	10	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
3035	57	Paste In Template	2430428.752864	Type_2	122	66	12	80	85	25	Newsletter	10	3	5	3	30	10	2	20	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
3036	57	Review	2430428.752864	Type_2	122	215	13	80	85	25	Newsletter	10	3	5	3	30	10	2	20	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
3037	57	Review	2431793.88379	Type_2	122	215	13	80	85	25	Newsletter	10	3	5	3	30	10	2	20	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
3038	57	OK?	2431793.88379	Type_2	122	287	14	80	85	25	Newsletter	10	3	5	3	30	10	2	20	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
3039	57	OK?	2431793.88379	Type_2	122	287	14	80	85	25	Newsletter	10	3	5	3	30	10	2	20	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
3040	57	Create Proof	2431793.88379	Type_2	122	219	15	80	85	25	Newsletter	10	3	5	3	30	10	2	20	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
3041	94	 Create Initial Draft	2432122.234073	Type_4	208	207	9	100	100	100	Newsletter	30	9	15	9	90	30	2	30	9	3	3	3	270	135	45	135	30	False	0	6	3	90	45	90	45	30
3042	94	Internal Review And Changes	2432122.234073	Type_4	208	95	10	100	100	100	Newsletter	30	9	15	9	90	30	2	30	9	3	3	3	270	135	45	135	30	False	0	6	3	90	45	90	45	30
3043	57	Create Proof	2433345.557128	Type_2	122	219	15	80	85	25	Newsletter	10	3	5	3	30	10	2	20	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
3044	57	Review	2433345.557128	Type_2	122	223	16	80	85	25	Newsletter	10	3	5	3	30	10	2	20	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
3045	123	Pull Target List	2438174.359	Type_1	197	27	27	100	100	100	Newsletter	10	3	5	3	30	10	2	10	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
3046	123	Send Email	2438174.359	Type_1	197	42	20	100	100	100	Newsletter	10	3	5	3	30	10	2	10	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
3047	57	Review	2438578.405116	Type_2	122	223	16	80	85	25	Newsletter	10	3	5	3	30	10	2	20	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
3048	57	OK?	2438578.405116	Type_2	122	226	17	80	85	25	Newsletter	10	3	5	3	30	10	2	20	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
3049	57	OK?	2438578.405116	Type_2	122	226	17	80	85	25	Newsletter	10	3	5	3	30	10	2	20	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
3050	57	Send On	2438578.405116	Type_2	122	228	19	80	85	25	Newsletter	10	3	5	3	30	10	2	20	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
3051	57	Send On	2439178.405116	Type_2	122	228	19	80	85	25	Newsletter	10	3	5	3	30	10	2	20	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
3052	57	Send Email	2439178.405116	Type_2	122	42	20	80	85	25	Newsletter	10	3	5	3	30	10	2	20	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
3053	87	Paste In Template	2439581.061141	Type_4	196	66	12	100	100	100	Newsletter	30	9	15	9	90	30	2	30	9	3	3	3	270	135	45	135	30	False	0	6	3	90	45	90	45	30
3054	87	Review	2439581.061141	Type_4	196	215	13	100	100	100	Newsletter	30	9	15	9	90	30	2	30	9	3	3	3	270	135	45	135	30	False	0	6	3	90	45	90	45	30
3055	121	Analyze Criteria	2440025.044539	Type_4	196	25	24	100	100	100	Newsletter	30	9	15	9	90	30	2	30	9	3	3	3	270	135	45	135	30	False	0	6	3	90	45	90	45	30
3056	121	OK?	2440025.044539	Type_4	196	1040	25	100	100	100	Newsletter	30	9	15	9	90	30	2	30	9	3	3	3	270	135	45	135	30	False	0	6	3	90	45	90	45	30
3057	121	OK?	2440025.044539	Type_4	196	1040	25	100	100	100	Newsletter	30	9	15	9	90	30	2	30	9	3	3	3	270	135	45	135	30	False	0	6	3	90	45	90	45	30
3058	121	Pull Target List	2440025.044539	Type_4	196	27	27	100	100	100	Newsletter	30	9	15	9	90	30	2	30	9	3	3	3	270	135	45	135	30	False	0	6	3	90	45	90	45	30
3059	83	Send Email	2440729.829659	Type_1	185	42	20	100	100	100	Newsletter	10	3	5	3	30	10	2	10	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
3060	83	End	2440729.829659	Type_1	185	285	21	100	100	100	Newsletter	10	3	5	3	30	10	2	10	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
3061	83	End	2440729.829659	Type_1	185	285	21	100	100	100	Newsletter	10	3	5	3	30	10	2	10	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
3062	142	Request	2440800.0	Type_4	340	767	1	100	100	100	Newsletter	30	9	15	9	90	30	2	30	9	3	3	3	270	135	45	135	30	False	0	6	3	90	45	90	45	30
3063	142	Request	2441400.0	Type_4	340	767	1	100	100	100	Newsletter	30	9	15	9	90	30	2	30	9	3	3	3	270	135	45	135	30	False	0	6	3	90	45	90	45	30
3064	142	Start	2441400.0	Type_4	340	1376	2	100	100	100	Newsletter	30	9	15	9	90	30	2	30	9	3	3	3	270	135	45	135	30	False	0	6	3	90	45	90	45	30
3065	142	Start	2441400.0	Type_4	340	1376	2	100	100	100	Newsletter	30	9	15	9	90	30	2	30	9	3	3	3	270	135	45	135	30	False	0	6	3	90	45	90	45	30
3066	142	Schedule Activities	2441400.0	Type_4	340	15	3	100	100	100	Newsletter	30	9	15	9	90	30	2	30	9	3	3	3	270	135	45	135	30	False	0	6	3	90	45	90	45	30
3067	125	Analyze Criteria	2441634.764323	Type_1	205	25	24	100	100	100	Newsletter	10	3	5	3	30	10	2	10	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
3068	125	OK?	2441634.764323	Type_1	205	1040	25	100	100	100	Newsletter	10	3	5	3	30	10	2	10	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
3069	125	OK?	2441634.764323	Type_1	205	1040	25	100	100	100	Newsletter	10	3	5	3	30	10	2	10	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
3070	125	Pull Target List	2441634.764323	Type_1	205	27	27	100	100	100	Newsletter	10	3	5	3	30	10	2	10	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
3071	97	Internal Review And Changes	2442145.341598	Type_1	217	95	10	100	100	100	Newsletter	10	3	5	3	30	10	2	10	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
3072	97	Optimize Graphics	2442145.341598	Type_1	217	62	11	100	100	100	Newsletter	10	3	5	3	30	10	2	10	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
3073	142	Schedule Activities	2442547.153507	Type_4	340	15	3	100	100	100	Newsletter	30	9	15	9	90	30	2	30	9	3	3	3	270	135	45	135	30	False	0	6	3	90	45	90	45	30
3074	142	Broadcast Request for Related Articles	2442547.153507	Type_4	340	194	5	100	100	100	Newsletter	30	9	15	9	90	30	2	30	9	3	3	3	270	135	45	135	30	False	0	6	3	90	45	90	45	30
3075	99	 Create Initial Draft	2442704.106298	Type_2	218	207	9	80	85	25	Newsletter	10	3	5	3	30	10	2	20	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
3076	99	Internal Review And Changes	2442704.106298	Type_2	218	95	10	80	85	25	Newsletter	10	3	5	3	30	10	2	20	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
3077	103	Gather Materials	2442745.341598	Type_1	221	1341	7	100	100	100	Newsletter	10	3	5	3	30	10	2	10	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
3078	103	Outline Text, Targeting, and URLs	2442745.341598	Type_1	221	205	8	100	100	100	Newsletter	10	3	5	3	30	10	2	10	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
3079	103	Outline Text, Targeting, and URLs	2443645.341598	Type_1	221	205	8	100	100	100	Newsletter	10	3	5	3	30	10	2	10	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
3080	103	 Create Initial Draft	2443645.341598	Type_1	221	207	9	100	100	100	Newsletter	10	3	5	3	30	10	2	10	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
3081	143	Outline Text, Targeting, and URLs	2443645.341598	Type_1	221	205	8	100	100	100	Newsletter	10	3	5	3	30	10	2	10	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
3082	143	Create Initial Target List	2443645.341598	Type_1	221	21	22	100	100	100	Newsletter	10	3	5	3	30	10	2	10	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
3083	124	Delay	2444628.127596	Type_1	281	1022	6	100	100	100	Newsletter	10	3	5	3	30	10	2	10	3	1	1	1	90	45	15	45	10	False	0	2	1	30	15	30	15	10
